Date,carbon.Price,carbon.Open,carbon.High,carbon.Low,carbon.Vol,clean,oil.Price,oil.Open,oil.High,oil.Low,oil.Vol,wtioil.Price,wtioil.Open,wtioil.High,wtioil.Low,wtioil.Vol,ttfngas.Price,ttfngas.Open,ttfngas.High,ttfngas.Low,ttfngas.Vol,ngas.Price,ngas.Open,ngas.High,ngas.Low,ngas.Vol,coal.Price,coal.Open,coal.High,coal.Low,coal.Vol,newcoal.Price,newcoal.Open,newcoal.High,newcoal.Low,newcoal.Vol,stoxx.Price,stoxx.Open,stoxx.High,stoxx.Low,stoxx.Vol,cac.Price,cac.Open,cac.High,cac.Low,cac.Vol,dax.Price,dax.Open,dax.High,dax.Low,dax.Vol,mib.Price,mib.Open,mib.High,mib.Low,mib.Vol,ibex.Price,ibex.Open,ibex.High,ibex.Low,ibex.Vol,ftse.Price,ftse.Open,ftse.High,ftse.Low,ftse.Vol,n4j24.Price,n8j24.Price,ygj24.Price,zgh24.Price,ruh24.Price,rvh24.Price,x1h24.Price,x2h24.Price,yih24.Price,zih24.Price,zuj24.Price,zvj24.Price,inkj24.Price,jntj24.Price,jzj24.Price,lvh24.Price,dsh24.Price,hoj24.Price,rbk24.Price,lfk24.Price
2023-06-20,94.51,93.09,96.0,92.85,23.51,1178.2,75.9,76.12,77.15,74.51,276.38,70.5,71.45,72.09,69.65,28.74,38.708,35.5,40.7,35.5,88.89,96.46,90.75,101.69,90.15,7.58,117.2,117.2,117.2,117.2,0.01,126.55,126.55,126.55,126.55,0.02,459.32,461.65,461.91,459.25,146670.0,7294.17,7303.24,7322.57,7281.12,55850.0,16111.32,16100.29,16184.3,16069.1,68400.0,27576.11,27656.96,27821.78,27574.28,374130.0,9439.8,9418.3,9469.1,9401.0,87720.0,7569.31,7588.48,7607.53,7566.33,580000.0,122.97,136.84,157.01,207.36,327.52,602.71,154.49,195.61,166.11,183.14,140.79,131.1,17.164,17.334,56.642,108.75,71.988,2.3491,2.2495,673.0
2023-06-21,90.85,94.41,95.4,90.39,27.35,1168.57,77.12,75.54,77.24,75.52,236.55,72.53,70.9,72.72,70.8,264.66,36.743,37.8,40.0,36.17,89.06,91.82,92.0,99.84,90.5,9.96,116.75,116.75,116.75,116.75,,124.15,124.15,124.15,124.15,0.01,457.01,459.37,459.42,456.61,150110.0,7260.97,7273.89,7297.85,7246.86,48410.0,16023.13,16082.75,16145.29,16002.27,62210.0,27609.37,27586.18,27731.35,27562.51,366780.0,9436.4,9431.2,9463.5,9415.3,101630.0,7559.18,7569.31,7577.6,7520.92,610360.0,121.66,135.21,153.66,202.88,322.88,601.13,148.84,187.49,160.94,179.2,134.43,127.83,16.989,17.287,55.846,107.55,73.138,2.3809,2.2741,689.0
2023-06-22,90.95,90.2,91.2,88.33,18.31,1158.49,74.14,77.03,77.2,73.59,329.53,69.51,72.43,72.65,68.93,421.35,34.097,37.5,38.0,33.71,75.68,85.35,91.87,94.63,84.5,8.27,115.15,115.15,115.15,115.15,0.0,125.75,125.75,125.75,125.75,,454.7,454.66,454.7,450.94,173650.0,7203.28,7194.26,7206.89,7145.06,53700.0,15988.16,15867.65,15988.21,15810.48,65000.0,27410.08,27368.04,27509.32,27082.87,535750.0,9364.7,9365.5,9365.9,9284.2,108510.0,7502.03,7559.18,7559.18,7458.35,654660.0,119.6,132.64,150.82,199.58,309.59,593.5,145.33,183.73,159.04,173.17,130.54,124.72,16.62,17.041,54.714,105.85,70.92,2.316,2.2186,670.5
2023-06-23,87.55,90.9,90.9,87.55,14.05,1140.26,73.85,74.02,74.44,72.11,169.54,69.16,69.53,69.65,67.35,322.48,32.507,33.75,34.145,31.2,61.86,80.28,83.0,83.88,78.15,5.93,114.6,114.75,115.0,114.75,0.01,125.5,125.5,125.5,125.5,,453.14,453.89,455.22,451.8,162980.0,7163.42,7165.38,7193.78,7128.64,51940.0,15829.94,15862.79,15917.14,15733.12,108860.0,27209.66,27272.13,27328.41,27110.65,409200.0,9265.8,9305.6,9334.1,9239.7,124530.0,7461.87,7502.03,7502.03,7439.72,620870.0,116.98,129.94,148.34,197.47,294.27,567.33,143.02,182.04,156.44,178.44,128.78,123.12,16.254,16.542,53.925,103.05,70.759,2.299,2.201,666.5
2023-06-26,86.49,87.69,89.65,85.89,16.58,1139.93,74.18,74.5,74.85,73.42,150.17,69.37,69.84,70.11,68.71,280.12,31.975,34.065,37.0,31.6,83.14,79.73,87.75,91.63,78.41,5.27,115.0,115.0,115.0,115.0,,125.5,125.5,125.5,125.5,,452.68,453.15,453.75,450.16,178980.0,7184.35,7175.88,7203.46,7105.72,52610.0,15813.06,15874.15,15874.9,15713.7,72430.0,27242.91,27229.03,27318.2,26864.0,386300.0,9274.0,9283.1,9306.9,9198.7,110990.0,7453.58,7461.87,7476.45,7401.18,850080.0,114.06,127.73,147.09,194.11,273.98,529.99,140.16,178.18,156.25,177.31,128.19,122.0,16.034,16.306,53.136,103.05,71.209,2.3273,2.2202,672.0
2023-06-27,89.09,86.49,89.17,85.8,14.66,1149.21,72.26,74.28,74.9,72.08,161.15,67.7,69.49,70.15,67.5,384.75,34.506,32.0,35.15,31.555,69.69,85.16,79.3,86.8,79.11,7.61,115.0,115.0,115.0,115.0,,127.9,127.9,127.9,127.9,,452.9,452.91,454.78,450.51,155080.0,7215.58,7212.83,7236.21,7161.72,49890.0,15846.86,15873.73,15895.7,15758.13,63270.0,27401.09,27397.33,27443.41,27178.26,355920.0,9393.0,9309.2,9399.5,9287.3,120550.0,7461.46,7453.58,7495.88,7428.11,673460.0,115.64,128.6,148.75,197.83,284.31,545.48,144.22,181.31,156.77,176.92,129.49,121.61,16.426,16.616,54.153,105.3,70.423,2.2976,2.1819,674.0
2023-06-28,88.21,89.67,89.7,86.98,13.96,1151.37,74.03,72.62,74.2,71.57,91.45,69.56,68.01,69.73,67.05,368.3,34.125,35.2,35.6,33.25,50.62,84.58,85.0,87.5,82.49,6.49,115.0,115.0,115.0,115.0,,127.9,127.9,127.9,127.9,,456.05,453.45,456.39,453.45,167910.0,7286.32,7250.68,7292.89,7250.68,53590.0,15949.0,15922.71,15994.31,15906.88,69910.0,27637.46,27557.12,27644.34,27434.77,368840.0,9481.3,9421.0,9489.7,9414.0,126190.0,7500.49,7461.46,7518.33,7461.46,639840.0,115.5,128.54,146.37,197.05,259.99,521.18,140.57,180.05,154.02,175.6,127.36,117.84,16.119,16.376,53.422,107.05,71.87,2.3287,2.2326,672.75
2023-06-29,88.13,87.34,88.82,87.24,12.33,1147.81,74.34,73.72,74.98,73.39,72.87,69.86,69.25,70.6,68.93,292.87,35.18,34.0,35.6,31.9,43.78,86.43,82.0,87.5,79.7,4.11,114.9,114.9,114.9,114.9,,127.9,127.9,127.9,127.9,,456.64,456.15,457.56,455.6,147300.0,7312.73,7295.76,7349.18,7288.65,60930.0,15946.72,15960.47,15998.67,15920.04,54570.0,27928.44,27665.79,27964.25,27648.09,402880.0,9510.6,9486.2,9524.1,9479.0,103480.0,7471.69,7500.49,7505.61,7460.53,607910.0,117.36,130.24,146.57,196.07,260.04,502.62,141.36,179.49,154.28,174.28,127.63,117.6,16.423,16.643,54.401,107.1,71.94,2.3291,2.2443,667.25
2023-06-30,89.57,88.1,89.61,87.11,12.88,1172.31,74.9,74.22,75.4,74.21,14.7,70.64,69.82,71.04,69.53,299.87,37.103,35.6,38.12,33.855,64.78,91.22,84.5,93.73,84.05,4.3,115.5,115.5,115.5,115.5,,128.05,128.05,128.05,128.05,,461.93,457.11,462.77,456.95,185980.0,7400.06,7339.89,7419.36,7337.28,84280.0,16147.9,15989.43,16176.55,15978.9,85580.0,28230.83,28078.55,28312.24,28048.43,457550.0,9593.0,9541.4,9642.3,9534.6,172930.0,7531.53,7471.69,7551.59,7471.69,729200.0,120.23,133.72,151.25,197.1,243.31,482.44,145.4,179.04,159.08,177.82,134.18,124.01,16.849,17.081,55.6,110.7,72.379,2.3668,2.2784,680.75
2023-07-03,87.58,89.12,89.83,87.18,13.06,1176.89,74.65,75.11,76.6,74.56,328.0,69.79,70.45,71.77,69.69,303.48,33.929,37.5,39.805,33.74,70.74,83.65,97.25,97.84,82.85,4.92,121.45,123.0,123.0,120.5,0.15,148.05,145.0,145.0,145.0,0.02,460.98,461.89,463.94,460.85,141830.0,7386.7,7415.17,7426.6,7386.7,46760.0,16081.04,16187.91,16209.29,16070.49,52050.0,28446.9,28379.06,28550.3,28369.96,396470.0,9644.8,9604.3,9658.6,9598.6,119150.0,7527.26,7531.53,7561.26,7513.93,533590.0,118.69,134.4,143.99,191.64,223.94,418.9,138.33,175.21,155.06,171.12,125.29,117.89,16.145,16.381,53.719,111.4,71.389,2.3172,2.2347,678.5
2023-07-04,87.69,87.41,88.1,86.68,10.26,1175.46,76.25,74.89,76.29,74.74,157.96,71.06,70.08,71.34,69.91,,35.41,34.0,35.6,33.155,52.54,86.78,82.95,87.5,81.95,3.34,123.3,121.0,121.25,121.0,0.22,143.15,142.5,142.5,142.5,0.15,461.3,461.07,462.3,461.06,140090.0,7369.93,7390.91,7401.46,7368.97,38120.0,16039.17,16082.93,16103.95,16023.72,42490.0,28386.88,28502.95,28557.61,28382.57,354000.0,9588.4,9635.0,9649.8,9580.9,97860.0,7519.72,7527.26,7547.38,7518.36,588110.0,117.95,133.51,148.39,196.19,221.37,423.33,141.2,179.39,158.13,174.23,127.94,114.03,,,55.525,110.45,72.859,,,681.75
2023-07-05,85.81,87.06,87.32,85.71,15.08,1158.65,76.65,76.03,76.95,75.3,293.74,71.79,70.15,72.17,69.9,456.81,34.373,34.505,36.3,33.855,57.95,84.49,85.0,88.99,83.4,3.77,123.6,124.0,124.0,123.3,0.16,144.8,144.8,144.8,144.8,0.03,457.94,460.82,460.82,457.27,160390.0,7310.81,7327.78,7352.12,7294.6,60270.0,15937.58,15930.16,15982.96,15901.39,66460.0,28220.18,28271.93,28405.23,28184.87,368630.0,9486.3,9541.7,9567.9,9470.7,116020.0,7442.1,7519.72,7519.72,7434.66,690590.0,118.04,131.44,146.24,197.96,222.86,425.75,141.52,180.48,157.53,175.49,127.28,116.33,16.837,17.006,56.039,111.45,73.213,2.3956,2.2848,688.0
2023-07-06,86.29,85.7,86.45,85.33,14.12,1131.92,76.52,76.7,77.09,75.03,0.43,71.8,71.8,72.34,70.22,395.38,32.348,33.745,34.03,32.225,54.61,79.25,83.59,83.59,78.65,3.61,117.25,119.5,119.5,117.5,0.02,139.65,140.0,140.0,140.0,,447.22,457.63,457.63,446.41,183720.0,7082.29,7239.9,7240.2,7065.26,83220.0,15528.54,15816.11,15846.25,15495.84,80360.0,27506.91,27991.31,28038.18,27419.5,474100.0,9285.0,9384.6,9435.9,9261.2,142180.0,7280.5,7442.1,7442.1,7267.62,743920.0,118.34,131.78,146.52,194.6,207.09,434.35,140.95,177.42,157.23,170.95,127.82,117.93,16.826,16.963,56.33,108.6,72.818,2.3812,2.2843,676.0
2023-07-07,86.15,86.05,87.85,85.83,12.12,1142.53,78.47,76.52,78.54,76.03,331.53,73.86,71.89,73.92,71.19,362.63,33.478,32.725,33.9,32.36,55.09,81.86,80.45,82.82,79.45,3.61,116.35,116.35,116.35,116.35,0.34,138.0,138.0,138.0,138.0,,447.65,447.41,449.63,444.91,132140.0,7111.88,7098.75,7151.07,7052.77,55690.0,15603.4,15515.0,15661.41,15456.16,67260.0,27778.32,27531.11,27792.42,27381.32,360000.0,9248.8,9246.9,9258.6,9169.8,114920.0,7256.94,7280.5,7280.5,7229.57,493780.0,120.88,134.34,148.89,200.64,210.2,449.69,146.48,183.61,162.24,175.98,130.78,117.48,17.506,17.722,58.042,108.85,74.266,2.4286,2.3251,695.0
2023-07-10,86.26,86.16,87.17,85.48,12.7,1156.19,77.69,78.6,78.77,77.36,288.4,72.99,73.86,74.15,72.67,301.01,30.227,32.995,33.755,29.355,73.35,73.53,81.36,82.99,71.77,7.79,110.95,114.0,114.0,111.0,0.1,133.7,133.7,133.7,133.7,,448.47,447.3,449.64,446.05,109740.0,7143.69,7082.46,7173.65,7082.46,41300.0,15673.16,15585.34,15722.03,15545.33,53390.0,27872.0,27714.74,27997.44,27620.12,272180.0,9252.9,9210.5,9282.5,9183.0,91450.0,7273.79,7256.94,7306.09,7238.72,428030.0,115.1,128.26,145.34,207.08,202.1,440.63,139.89,170.78,157.18,178.02,125.22,113.16,16.487,16.618,54.786,104.85,73.908,2.4369,2.3214,703.25
2023-07-11,87.05,86.34,87.22,85.11,15.21,1161.31,79.4,77.82,79.5,77.63,333.84,74.83,73.19,74.96,72.98,326.88,29.061,29.0,30.4,28.82,56.79,70.51,72.5,74.57,70.14,3.46,105.9,108.0,108.0,105.75,0.06,131.0,131.0,131.0,131.0,0.01,451.72,449.17,452.3,448.81,154510.0,7220.01,7176.18,7244.96,7172.14,43940.0,15790.34,15716.26,15807.66,15659.1,60830.0,28061.59,27968.54,28102.91,27834.76,294620.0,9331.1,9295.8,9333.7,9226.7,100280.0,7282.52,7273.79,7285.33,7239.23,495970.0,110.74,125.16,138.31,185.97,192.2,436.47,133.07,165.89,150.74,173.15,118.59,107.62,15.792,15.792,52.618,100.65,75.355,2.4715,2.3668,710.25
2023-07-12,85.83,87.03,88.32,85.68,15.76,1186.8,80.11,79.32,80.55,79.21,362.33,75.75,74.83,76.15,74.67,352.89,26.639,29.65,29.65,26.215,82.16,64.79,70.4,71.34,64.0,4.3,104.05,107.0,107.0,104.0,0.14,129.05,129.05,129.05,129.05,,458.54,451.92,458.92,451.92,205570.0,7333.01,7241.06,7348.06,7231.33,60350.0,16023.0,15842.26,16044.28,15806.28,72340.0,28552.18,28184.58,28598.99,28171.19,457250.0,9453.7,9356.5,9464.8,9344.6,155440.0,7416.11,7282.52,7425.1,7282.52,994050.0,109.6,122.2,136.4,180.63,190.29,429.25,129.12,163.92,146.4,169.26,117.87,107.81,15.353,15.432,50.733,97.15,75.889,2.4873,2.3934,713.5
2023-07-13,85.88,85.86,86.96,85.32,11.32,1204.62,81.36,80.19,81.75,79.88,416.12,76.89,75.85,77.33,75.32,379.73,26.607,27.05,27.615,25.54,54.95,64.46,67.0,67.0,62.76,3.84,103.65,104.5,104.5,103.8,0.06,128.0,128.0,128.0,128.0,0.02,461.36,458.71,462.61,458.71,146640.0,7369.8,7346.56,7409.01,7335.61,53760.0,16141.03,16009.26,16185.11,16000.38,64990.0,28774.77,28578.13,28875.97,28574.92,420190.0,9478.7,9459.1,9523.6,9444.8,118160.0,7440.21,7416.11,7457.2,7409.25,584510.0,110.47,123.15,138.31,181.17,187.14,422.96,129.85,162.99,145.72,163.46,118.1,106.82,15.518,15.543,50.96,97.0,76.883,2.5026,2.413,715.5
2023-07-14,86.35,85.82,87.65,85.82,10.62,1190.87,79.87,81.64,81.7,79.53,311.23,75.42,77.16,77.3,75.11,299.58,25.957,27.1,28.755,25.07,70.83,63.39,65.0,69.75,61.5,8.55,104.15,105.0,105.0,105.0,0.01,131.65,131.65,131.65,131.65,0.03,460.83,460.53,462.46,460.24,151740.0,7374.54,7353.92,7403.15,7353.92,38960.0,16105.07,16123.13,16149.12,16071.74,61720.0,28663.3,28760.79,28824.96,28625.17,376050.0,9438.3,9468.9,9507.2,9437.8,105130.0,7434.57,7440.21,7480.43,7421.31,497560.0,110.72,123.16,137.28,181.29,189.87,424.41,128.9,164.1,144.07,165.25,119.74,109.89,15.711,15.889,51.335,98.2,75.734,2.4801,2.3815,714.25
2023-07-17,86.78,85.93,86.81,85.18,12.73,1213.88,78.5,79.36,80.64,78.25,341.16,74.15,75.02,76.09,73.84,244.79,25.101,24.9,25.855,24.0,61.29,61.59,58.5,63.2,58.5,4.94,104.0,103.5,104.0,103.5,0.02,131.1,131.1,131.1,131.1,0.01,457.92,460.2,460.2,457.42,111350.0,7291.66,7314.17,7332.5,7268.73,35650.0,16068.65,16013.52,16102.51,15995.45,45550.0,28608.54,28546.33,28727.67,28527.77,262090.0,9438.0,9414.9,9483.3,9402.6,77440.0,7406.42,7434.57,7437.61,7395.67,435680.0,110.96,124.03,139.96,177.87,187.09,414.06,125.64,160.87,140.34,160.69,119.5,109.78,15.564,15.798,50.937,97.75,74.988,2.4553,2.365,708.25
2023-07-18,88.18,86.78,88.32,86.25,14.99,1206.6,79.63,78.52,79.99,78.19,366.47,75.75,74.18,75.96,73.88,125.09,27.069,25.975,27.65,25.12,65.57,66.69,62.75,68.49,61.8,5.46,108.95,107.5,109.0,107.5,0.04,134.35,134.35,134.35,134.35,0.01,460.76,457.86,461.15,457.54,126720.0,7319.18,7280.19,7326.72,7275.52,36850.0,16125.49,16042.03,16140.2,16031.07,56770.0,28706.76,28610.72,28723.55,28535.02,272960.0,9455.7,9446.5,9471.8,9388.9,88490.0,7453.69,7406.42,7459.15,7398.53,464630.0,112.15,121.44,145.11,177.83,182.78,406.52,129.52,159.92,145.56,163.26,125.88,114.32,16.495,16.653,53.416,101.5,76.105,2.4875,2.3969,715.75
2023-07-19,88.98,88.1,89.4,87.05,15.48,1210.77,79.46,79.84,80.93,79.17,311.44,75.35,75.84,76.97,75.07,92.92,26.963,27.285,28.215,25.555,75.19,67.87,67.2,70.84,64.39,7.98,108.0,108.25,108.25,108.25,0.04,132.0,131.0,131.0,131.0,0.02,461.97,460.41,463.58,460.41,184160.0,7326.94,7369.8,7382.89,7317.54,44830.0,16108.93,16190.0,16240.79,16075.17,62950.0,28712.31,28801.13,28896.29,28630.27,344230.0,9451.8,9482.8,9532.4,9433.1,92230.0,7588.2,7453.69,7625.14,7453.69,841730.0,115.24,123.36,149.12,181.43,175.83,402.97,134.33,166.14,149.59,163.68,130.57,119.67,16.902,16.909,54.853,103.25,76.277,2.5032,2.4064,724.0
2023-07-20,90.84,88.95,91.24,88.75,17.57,1198.14,79.64,79.33,80.27,78.66,236.41,75.63,75.35,76.15,74.72,23.71,28.018,25.4,28.89,25.28,68.15,70.36,65.25,72.46,64.5,3.84,109.75,109.75,109.75,109.75,,132.0,132.0,132.0,132.0,,463.93,461.81,464.17,460.93,156470.0,7384.91,7302.22,7391.45,7301.12,52030.0,16204.22,16059.22,16211.43,16050.98,66300.0,28815.75,28633.68,28865.6,28630.44,374740.0,9519.6,9445.1,9539.5,9444.0,108480.0,7646.05,7588.2,7661.87,7585.85,631300.0,117.01,124.84,152.34,183.05,166.02,401.96,135.26,167.82,148.68,169.96,131.82,121.49,17.159,17.253,55.821,105.05,76.548,2.5178,2.4222,719.0
2023-07-21,91.82,90.8,92.3,90.33,14.12,1196.07,81.07,79.78,81.24,79.65,294.35,77.07,75.7,77.29,75.69,308.11,28.164,28.5,30.89,27.16,79.63,70.82,71.0,77.65,68.51,5.57,110.5,110.5,110.5,110.5,0.01,133.0,133.0,133.0,133.0,,465.4,464.07,465.4,463.27,138370.0,7432.77,7389.51,7433.31,7379.62,50210.0,16177.22,16125.21,16181.34,16103.48,69910.0,28855.09,28808.17,28919.54,28800.44,314750.0,9571.5,9521.0,9571.5,9481.2,114900.0,7663.73,7646.05,7674.23,7639.45,506400.0,115.4,123.11,150.45,182.21,166.92,399.56,130.78,165.93,144.84,167.33,130.04,121.61,16.732,16.987,54.688,108.15,77.555,2.564,2.4517,731.75
2023-07-24,91.29,91.82,92.59,90.53,14.37,1193.52,82.74,80.95,83.16,80.42,295.1,78.74,77.01,79.28,76.44,368.29,30.557,27.25,30.725,27.005,58.96,76.83,70.81,77.39,70.2,6.96,111.05,111.05,111.05,111.05,0.01,133.1,133.1,133.1,133.1,,465.68,465.0,466.24,463.71,128300.0,7427.31,7405.66,7435.93,7390.82,42720.0,16190.95,16126.71,16208.76,16121.27,51530.0,28908.42,28688.3,28912.88,28647.68,290900.0,9543.5,9417.0,9543.5,9401.0,121340.0,7678.59,7663.73,7684.97,7633.29,521470.0,117.06,124.84,152.45,183.65,197.65,372.56,131.98,165.59,147.1,165.11,132.34,121.05,17.056,17.346,55.825,114.05,78.903,2.5974,2.4893,751.0
2023-07-25,92.34,91.25,92.52,91.14,14.27,1195.23,83.64,82.85,83.87,82.22,234.66,79.63,78.85,79.9,78.29,349.6,32.648,30.35,33.125,29.75,74.94,81.39,75.59,82.85,75.59,7.28,111.15,111.15,111.15,111.15,0.02,134.0,134.0,134.0,134.0,,467.92,465.66,468.28,465.08,119140.0,7415.45,7449.94,7450.37,7401.83,46590.0,16211.59,16169.75,16225.89,16135.6,56470.0,28966.41,28987.98,28988.17,28845.02,293280.0,9519.2,9534.0,9542.8,9497.8,86430.0,7691.8,7678.59,7702.35,7676.5,433680.0,120.92,128.38,152.21,183.51,147.06,383.41,135.0,166.85,149.44,167.67,136.06,123.07,17.365,17.706,56.922,119.45,79.342,2.6099,2.4986,746.0
2023-07-26,90.77,92.32,93.5,90.34,16.55,1186.38,82.92,83.19,83.85,82.58,173.82,78.78,79.34,79.77,78.55,322.03,29.275,33.0,34.35,28.725,77.68,73.24,83.75,86.0,72.0,6.7,111.25,111.25,111.25,111.25,0.0,134.0,134.0,134.0,134.0,0.01,465.46,468.14,468.14,462.29,179280.0,7315.07,7363.54,7369.07,7251.02,61670.0,16131.46,16183.7,16212.91,16000.04,76240.0,28980.45,29101.02,29154.17,28778.83,410640.0,9600.5,9515.9,9604.1,9489.6,164640.0,7676.89,7691.8,7702.74,7630.0,807170.0,116.99,124.25,154.06,186.02,145.43,383.91,131.17,166.95,146.1,165.31,132.86,125.89,16.702,16.879,54.815,119.85,78.823,2.6286,2.4944,757.25
2023-07-27,90.92,90.79,91.28,89.23,15.51,1165.16,84.24,82.93,84.5,82.93,110.65,80.09,78.9,80.6,78.87,374.36,28.434,28.935,29.55,28.025,74.34,70.02,72.75,73.59,69.65,5.37,111.0,111.0,111.0,111.0,0.0,134.0,134.0,134.0,134.0,,471.74,465.68,472.69,465.68,217780.0,7465.24,7358.66,7477.11,7340.03,81040.0,16406.03,16162.16,16408.8,16131.64,96510.0,29597.81,29105.24,29597.81,29042.83,536050.0,9694.7,9646.3,9715.1,9611.8,203880.0,7692.76,7676.89,7709.66,7662.4,963650.0,117.01,124.08,151.77,184.0,131.62,358.44,130.57,164.89,144.28,162.29,132.9,123.05,16.57,16.792,54.741,120.75,79.912,2.6615,2.5153,763.25
2023-07-28,88.7,90.92,90.92,88.16,16.24,1158.45,84.99,83.71,85.09,83.22,102.84,80.58,79.84,80.71,79.07,299.55,25.841,28.24,28.5,25.37,36.01,63.66,68.75,68.75,62.5,8.75,110.75,106.5,106.5,106.5,,134.45,139.0,139.0,139.0,,470.78,470.96,471.6,469.54,181980.0,7476.47,7449.2,7498.94,7416.2,68280.0,16469.75,16356.38,16490.13,16336.42,70300.0,29500.2,29551.41,29598.65,29447.8,485710.0,9685.1,9682.2,9741.9,9674.1,222140.0,7694.27,7692.76,7716.82,7680.19,710940.0,113.18,120.66,148.11,178.24,133.32,333.49,124.33,161.18,138.2,156.41,127.87,121.26,15.929,16.309,52.588,118.75,80.362,2.6872,2.5266,770.25
2023-07-31,86.81,88.34,89.42,86.37,15.97,1165.35,85.56,84.95,85.8,84.4,16.53,81.8,80.65,82.0,80.13,297.27,28.366,26.875,29.05,26.34,58.77,70.75,66.58,72.39,66.58,3.3,105.25,105.1,105.5,105.0,0.09,137.3,137.3,137.3,137.3,0.02,471.35,470.87,472.27,469.98,157590.0,7497.78,7473.12,7526.05,7464.65,60790.0,16446.83,16434.66,16528.97,16427.47,60750.0,29644.71,29510.4,29712.36,29489.59,459720.0,9641.5,9675.9,9688.3,9641.5,160130.0,7699.41,7694.27,7722.92,7667.81,593690.0,113.95,121.54,148.32,178.75,133.64,331.62,124.0,159.66,138.31,156.93,127.97,122.5,16.321,16.612,53.846,117.65,81.199,2.7038,2.5479,775.0
2023-08-01,84.62,86.85,87.83,84.4,22.39,1151.44,84.91,85.24,85.91,84.21,297.77,81.37,81.73,82.22,80.59,307.86,27.123,29.17,30.5,26.92,67.18,67.9,73.85,76.88,67.19,5.11,104.2,106.45,106.45,104.0,0.17,134.35,135.0,135.0,135.0,0.06,467.16,470.95,471.19,467.07,152820.0,7406.08,7478.1,7499.53,7403.16,53830.0,16240.4,16414.79,16430.66,16240.4,63460.0,29356.16,29642.17,29757.68,29272.87,485040.0,9502.9,9639.9,9657.2,9491.7,136370.0,7666.27,7699.41,7715.24,7650.15,556250.0,110.18,117.69,145.97,164.11,131.17,329.06,121.49,147.7,136.46,154.96,124.97,123.28,15.716,16.053,52.197,114.55,80.92,2.7226,2.5454,784.75
2023-08-02,83.2,84.65,84.99,83.01,21.26,1104.29,83.2,85.86,85.99,82.74,399.19,79.49,82.05,82.43,79.05,414.83,28.742,27.42,29.18,27.15,51.35,72.16,68.5,72.88,68.25,4.16,105.25,104.0,104.0,104.0,0.04,133.5,134.0,134.0,134.0,0.0,460.84,466.19,466.19,458.91,182770.0,7312.84,7312.91,7377.01,7287.04,66100.0,16020.02,16027.65,16140.76,15955.31,74410.0,28974.54,29040.27,29186.85,28814.76,391620.0,9328.7,9409.5,9424.4,9311.0,223090.0,7561.63,7666.27,7666.27,7522.24,745640.0,108.98,116.54,144.36,162.1,125.11,319.01,120.03,144.91,132.8,151.22,122.75,122.91,15.553,15.842,51.953,115.05,79.571,2.7008,2.5128,775.25
2023-08-03,84.41,83.23,85.8,83.1,16.35,1098.39,85.14,83.46,85.41,82.36,392.61,81.55,79.77,81.86,78.69,402.64,30.473,28.765,31.39,28.765,60.23,76.42,72.9,78.54,72.9,4.0,108.5,106.25,108.0,106.0,0.16,136.85,136.85,136.85,136.85,0.02,457.93,460.34,460.34,455.6,235750.0,7260.53,7256.06,7271.83,7213.87,70020.0,15893.38,15879.03,15920.32,15807.85,82640.0,28702.74,28823.85,28829.67,28469.81,507530.0,9307.1,9291.0,9341.9,9244.3,139650.0,7529.16,7561.63,7562.13,7437.88,1240000.0,109.86,117.32,145.16,159.86,131.92,311.89,121.47,142.49,134.58,152.5,124.02,124.77,15.599,15.866,52.085,117.6,81.33,2.7523,2.5292,786.75
2023-08-04,83.41,84.99,85.63,83.3,11.73,1093.95,86.24,85.31,86.65,85.06,268.75,82.82,81.73,83.24,81.51,320.87,28.853,31.22,31.47,28.5,59.85,72.93,78.15,78.15,71.8,6.22,108.25,108.9,108.9,108.9,0.08,137.0,136.0,136.0,136.0,0.01,459.28,458.01,459.7,455.66,145170.0,7315.07,7286.98,7323.19,7244.19,67380.0,15951.86,15917.01,15973.96,15784.52,77050.0,28586.37,28760.38,28792.38,28494.73,384910.0,9368.4,9333.9,9377.6,9278.9,111010.0,7564.37,7529.16,7569.55,7487.36,503240.0,109.54,117.27,142.73,167.98,158.1,308.68,119.5,150.5,130.42,150.03,121.31,123.02,15.603,15.837,51.705,117.6,82.489,2.7612,2.5502,794.75
2023-08-07,82.64,83.55,84.56,82.56,13.37,1085.26,85.34,86.23,86.73,85.03,259.62,81.94,82.82,83.3,81.52,293.04,30.487,29.25,31.2,28.625,41.34,76.49,74.0,78.39,72.28,4.25,112.25,110.0,112.5,110.0,0.0,141.1,141.1,141.1,141.1,0.01,459.68,459.25,460.01,456.67,116660.0,7319.76,7290.37,7330.24,7269.48,40390.0,15950.76,15877.54,15962.61,15824.78,68250.0,28547.61,28555.75,28687.0,28334.1,321380.0,9358.6,9346.1,9369.4,9273.5,80690.0,7554.49,7564.37,7564.95,7505.15,483360.0,110.61,118.33,142.64,153.88,134.17,309.62,119.43,146.75,135.7,150.02,123.71,122.45,15.807,16.043,52.425,117.65,81.921,2.732,2.5401,790.0
